"","Variables","OR1","CI_LB1","CI_UB1","p1","OR3","CI_LB3","CI_UB3","p3","OR4","CI_LB4","CI_UB4","p4"
"1","(Intercept):1",1.68141821147336,0.907847044110846,3.11414485536299,0.0984241026120149,0.920737347876198,0.439827226145699,1.92747791264123,0.826584590687689,2.30730305148181,1.27751430311158,4.16719199026637,0.00557097369207865
"4","Age_at_init_cat1:1",1.26856490992871,0.891187120920444,1.80574527271035,0.186662908644022,1.13716380386413,0.74833814932059,1.72801763212631,0.547120665080996,0.980522903279907,0.695889042881242,1.3815782468363,0.910482454740546
"7","Age_at_init_cat2:1",1.05801444932284,0.782115819509259,1.43123888694425,0.714496892316539,1.03816645533396,0.727017667382565,1.48248060169014,0.836737563498049,0.999353964865715,0.749561832681445,1.3323895421944,0.996486242614938
"10","Age_at_init_cat3:1",0.880106927745367,0.641667700523069,1.20714850324236,0.42824115003329,0.892893999144789,0.614787463259574,1.29680538617646,0.551853281147787,0.875542512648458,0.648825123590236,1.18148120900895,0.384693220046723
"13","Age_at_init_cat4:1",0.92922238288488,0.607682303648238,1.42089745195883,0.734776133318698,1.04246398498574,0.636084675063623,1.70846933214301,0.868945572818817,0.869546340921573,0.57954119254238,1.30467143447237,0.499511506117049
"16","Primary_payer1:1",1.08412967921152,0.840410361179396,1.3985276903272,0.534106340088973,1.13951961212611,0.846235882260981,1.53444798742248,0.389632858072988,1.10550308299278,0.865566138303479,1.41195110624585,0.421697492908379
"19","Primary_payer2:1",0.854452777617698,0.56640355631067,1.28899181695488,0.453356505642461,0.903840460940032,0.55660899642665,1.46768662396197,0.682718772615592,0.996472455952757,0.67926731805194,1.46180646276374,0.985579547054318
"22","Average_copay_cat1:1",0.894783895403912,0.74556709428913,1.07386474752829,0.232329470393859,0.91918891615937,0.740666698107307,1.1407401814464,0.444376740348821,0.970318786666816,0.814879277237184,1.15540862807402,0.735162991845092
"25","Pharmacy_type1:1",1.0920004013856,0.91539868544977,1.30267269942649,0.32814117193109,1.20789052449114,0.979986693024932,1.48879523522097,0.076644706449831,0.986434304942587,0.832566859733339,1.16873813387098,0.874565473616143
"28","zip3_black_prop:1",1.00478283272444,0.996188563969189,1.01345124553044,0.276290836183788,1.00184588084066,0.991581089458403,1.01221693276302,0.725607468336149,1.00621916746875,0.997993226412155,1.01451291069521,0.138777463822171
"31","zip3_hisp_prop:1",0.998327175568384,0.991647574262827,1.00505176974717,0.624980000688978,0.993430853290831,0.985093513311376,1.00183875635592,0.125332745101319,0.999718765492,0.993394594232438,1.00608319783447,0.930772801234215
"34","zip3_bachelor_prop:1",0.994302614581763,0.981750059186592,1.00701566566061,0.378069209500071,0.995715895061289,0.980635724849648,1.0110279674236,0.581358715331435,0.990205177059142,0.978046931392929,1.00251456367058,0.118388350088132
"37","zip3_pov_prop:1",0.991668390841479,0.968247104399104,1.01565622342288,0.492661038840286,0.989713531434732,0.961186618046301,1.01908709080449,0.488357858946855,0.993466995392328,0.971119576522999,1.01632867341387,0.572305411969607
"40","zip3_unins_prop:1",0.99041822721678,0.967610059339441,1.01376402129684,0.417956413581823,0.992178722138054,0.964441488888449,1.02071367522573,0.587282846431186,0.991880185387438,0.970193757260435,1.01405136324756,0.469769129350138
"43","zip3_prep_density:1",1.0662035469883,0.945608102271168,1.20217878937382,0.295208923541079,0.938193713208173,0.803812244882454,1.0950410983501,0.418582813768764,1.03464807374327,0.919602571497887,1.16408617122176,0.571146027814331
"46","zip3_black_prop:1(by 5%)",1.02414401522622,0.981087537657471,1.06909008999142,0.276290836183788,1.0092635399164,0.95860828575527,1.06259554412471,0.725607468336149,1.03148503072536,0.990006322728577,1.07470158945864,0.138777463822171
"49","zip3_hisp_prop:1(by 5%)",0.991663814485509,0.958929698860747,1.02551534500211,0.624980000688978,0.967582977808882,0.927656723434392,1.00922765425493,0.125332745101319,0.998594618166079,0.967406412491602,1.03078830009194,0.930772801234215
"52","zip3_bachelor_prop:1(by 5%)",0.971835830794438,0.91202066863652,1.03557398915959,0.378069209500071,0.978762226254965,0.906856464858112,1.05636948366847,0.581358715331435,0.951975919779284,0.894949385387016,1.01263620785404,0.118388350088132
"55","zip3_pov_prop:1(by 5%)",0.95903035192591,0.851002888890853,1.08077096790337,0.492661038840286,0.949614943134177,0.820424420421055,1.09914882806746,0.488357858946855,0.96775899925364,0.863701244056118,1.08435351585016,0.572305411969607
"58","zip3_unins_prop:1(by 5%)",0.953000484784533,0.848207041206951,1.070740844956,0.417956413581823,0.961500568782852,0.834409853795986,1.10794873713918,0.587282846431186,0.960054909023474,0.859592027950757,1.07225916291638,0.469769129350138
"61","zip3_prep_density:1(by 5%)",1.37784579416631,0.756059411026312,2.51099186758978,0.295208923541079,0.726879786937112,0.335562242992093,1.57453419057695,0.418582813768764,1.18566846097969,0.657659177696848,2.13759610910496,0.571146027814331
